"InvoiceNo","InvoiceDate","Country"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541410",2011-01-17 16:06:00,"United Kingdom"
"541411",2011-01-17 16:07:00,"United Kingdom"
"541412",2011-01-17 16:08:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541413",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"541414",2011-01-17 16:14:00,"United Kingdom"
"C541415",2011-01-17 16:20:00,"United Kingdom"
"C541415",2011-01-17 16:20:00,"United Kingdom"
"C541415",2011-01-17 16:20:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"541417",2011-01-17 16:23:00,"United Kingdom"
"C541416",2011-01-17 16:23:00,"United Kingdom"
"C541418",2011-01-17 16:45:00,"United Kingdom"
"541420",2011-01-17 17:08:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
"541421",2011-01-17 17:44:00,"United Kingdom"
